	body_text	label	label_num
734	hot iron concrete lay strip ft wide edge coat hot paste whole reservoir line paint asphalt paste boil much longer cold hard stone break piece fine leave sufficient fine material add fill void stone heat mix pan kettle street paving outfit asphaltum paste compose part california refine asphaltum part crude petroleum boil another kettle boil hot paste pour ladle hot stone whole mixed fire shovel hoe asphalt concrete take away hot iron wheelbarrow place layer ram iron hot iron concrete lay strip ft wide edge coat hot paste whole reservoir line paint asphalt paste boil much longer cold hard brittle break like glass hammer paste put hot iron thick creep slope ½ two hot summer one cold winter single crack anywhere lining mixture sand asphalt creep slope ½ asphalt concrete asphalt ton labor day cost ct sq ft asphalt concrete high slope mr stanton recommend make slight berm every ft	D	3
735	support concrete prevent creeping asphalt concrete resist wear wind water cut away granite iron base mill floor construct sq ft tar concrete base mill floor mr c h chadsey use sand break stone tar mixture mix mechanical mixer apparatus use mode procedure follow follow two parallel brick wall ft long build ft apart ½ ft high form furnace wall one end set ft steel plate tar heat tank next tank space ft wall span steel plate area use heat sand another space ft cover ½ steel rod arrange form grid space use heat broken stone grid prove especially efficient permit hot air pass stone small cleaning door ground allow screening drop grid rake add mixture fire barrel stave refuse wood build tank end sufficient heat tar sand stone mix material ransome mixer select reason heat could supply exterior drum build wood fire underneath fire maintain prevent mixture adhere mixing blade	D	3
736	prove quite effective though occasionally would clean chisel bar particularly aggregate sufficiently heat admit mixer little dead oil apply discharge chute shovel wheelbarrow tool effectually prevent concrete adhere method deposit concrete practically use lay cement sidewalk wood strip attach stake driven ground provide template gag thickness base level surface wood cover consist layer plank cover matched hardwood flooring place planking base cover ¼in layer hot pitch plank press immediately last plank lay toenailed precede plank enough keep joint tight minute plank adhere firmly base could remove difficulty hardwood surface put usual manner price material wage work follow pitch bulk per lb gravel per cu yd spruce subfloor per ft b hardwood surface per ft b laborers per hour day foreman per hour day carpenters per hour day price include small administration cost cost tool plant cost floor consisting ½ concrete spruce subflooring hardwood finish follow per square foot pitch gravel	D	3
737	spruce subfloor hardwood surface labor mix labor lay carpenter work total per square foot chapter vii methods cost laying concrete freezing weather reinforced concrete work may freeze weather end gain warrant extra cost laboratory experiment show beyond much doubt portland cement concrete undergo freeze temperature final set take place freeze set allow complete setting process thaw without second interruption freeze suffer loss ultimate strength durability requirement safety may satisfy treat material compound mixture freeze occur normal freezing temperature else delay concrete set housing work artificially treat inclosed space temperature never fall low freezing point let concrete freeze suitable protection artificial heating produce maintain thawing temperature set take place lowering freezing point mixing water lowering freeze point mixing water simple cheap method concrete mixed deposit freeze weather method consist simply add substance water produce brine emulsion freeze temperature f determine substance add richness admixture great variety substance may add water produce	D	3
738	low freeze brine concrete work may use little injury strength durability concrete practice definitely determine one namely sodium chloride common salt though others use successfully isolated case point bear mind cold retard setting cement use antifreezing mixture emphasize phenomenon attendant disadvantage practical construction accompany diagram fig base experiment tetmajer show effect freezing point water admixture various substance suggest reduce freeze point mortar concrete mixture illustration fig diagram showing effect freezing point water admixture various substances common salt sodium chloride substance usually employ lower freezing point water use concrete common salt laboratory experiment show addition salt retard setting probably lower strength cement short period use excess injure ultimate strength amount beyond addition salt begin affect injuriously strength cement state variously various authority sutcliffe state safe go beyond per cent weight water sabin place safe figure per cent figure give number american experimenter number rule formulate vary percentage salt temperature atmosphere prof	D	3
739	tetmajer rule state prof j b johnson add per cent salt weight water degree fahrenheit rule quote many writer lb salt gallon water temperature f increase oz degree low temperature rule give entirely inadequate amount effective percentage weight water per cent familiar rule enough salt make brine float egg float potato likewise untrustworthy call respectively accord actual test make mr sanford e thompson per cent per cent salt much accord authority quote use safely practice arbitrary quantity salt per barrel cement per lb water usually choose preferably amount state term percentage weight water since state term pound per barrel cement richness brine vary richness concrete mixture composition etc example percentage use practice follow work may quote new york rapid transit railway per cent weight water fosterarmstrong piano works per cent weight water summary would seem rule use salt adopt tetmajer add per cent weight water degree fahrenheit logical accurate however	D	3
740	accompany proviso per cent weight salt consider safe practice frost keen avail method adopt work stop may take unit per cent salt add water reduces freezing temperature brine f per cent salt brine therefore freeze f range efficiency salt preventative frost mixing lay concrete obviously quite limited heating concrete materials heating sand stone mixing water act hasten setting lengthen time mixture become cold enough freeze temperature greatly freeze combined effect sufficient ensure setting concrete freeze specific data efficiency difficult arrive test data show long take concrete mixture certain temperature lose heat become cold enough freeze specific temperature surround air theoretical calculation period beset difficulty impracticable strength test concrete make heated material show clearly enough heating effect worth mention either strength durability either water sand aggregate three may heat usually cement heat may desire portable heaters ordinary half cylinder sheet steel set ground like arch simple form sand heater wood fire	D	3
741	build arch sand heat heap top side efficiency device may improve close one end arch add short chimney stack even crude arrangement sheet corrugated iron bent arc good service quantity handle small form heater may use stone gravel manner sand inexpensive simple operate require waste wood fuel unless fire exceed care sand contact metal burn drawing fig show construction portable heater sand stone water use construct concrete culvert new york central hudson river railroad device weigh lbs cost illustration fig portable sand stone water heater heating stationary bins following arrangement heat sand gravel large quantity bin employ construct fosterarmstrong piano works rochester n daily consumption sand gravel work cu yds cu yds respectively provide storage sand gravel bin ft square projected plan construct vertical side sloping bottom illustrate fig bin divide vertical partition large compartment gravel small compartment sand provide two grate boiler tube arrange show grate cause vshaped cavity	D	3
742	form beneath gravel sand cavity penetrate one end bin pipe hot air furnace pipe steam boiler hot air pipe merely pass wall steam pipe continue nearly opposite side bin provide open cross interval along length addition conduit describe small pipe steam locate near bottom bin hot air pipe connect small furnace air force sturtevant blower steam pipe connect boiler steam heating system instal keep building warm construction illustration fig bin arrangement heating sand stone examples heating materials construction power plant billings mont water power co practically concrete work main floor level put weather cold necessary heat gravel water use sand heater construct four ft length cast iron pipe two series two set place side side give total length ft heating make possible use gravel alternate end render heating process continuous gravel dump directly heater thus avoid additional expense handle second time heater pipe lay somewhat slanting fire build low end	D	3
743	ft flue furnish sufficient draft occasion arrangement possible heat gravel temperature f even cold weather steam heat water available plant temperature concrete place form keep f regulate man mixer platform vary temperature water suit condition gravel ingredient heat manner find advisable mix concrete sloppy use even water would commonly use socalled sloppy concrete difficulty experience temperature crack concrete place f crack nature appear consequence never extend ½ surface concrete place large mass possible cover night sack canvas wall less ft width outside form lag tar paper air space always leave surface concrete covering condition sufficient heat mass prevent freeze several day ample time permanent setting construction wachusett dam clinton mass metropolitan water works commission following procedure follow lay concrete freeze weather november masonry lay portland cement november sand water heat salt add proportion lb per barrel cement sand heat bin ½½ ft deep provide coil pipe pass around inside bin	D	3
744	sand dump top bin drawn bottom remain long enough become warm salt batch mortar dissolve water heat steam steam also use thaw ice stone masonry laying masonry start morning temperature low f zero even temperature unless day clear high temperature expect close day masonry build cover canvas construction dam huronian company power development canada large part concrete work dam also power house foundation winter temperature vary degree frost degree zero several occasion much low difficulty find secure good concrete work precaution take heat mixing water turn ¾in steam pipe water barrel supply mixer process mixing use jet live steam mixer keep cylinder close wooden covering process mix attempt make heat sand stone winter work care take use cement would attain initial set minute construct concrete arch bridge plano ill sand gravel heat previous mix mixed concrete place keep freeze play steam jet hose connect boiler mixer surface concrete certain initial	D	3
745	set take place readings take thermometer show instance temperature concrete fall f within period hour place experience gain miscellaneous railway work cold weather mr l j hotchkiss give following thin reinforced wall safe rely heat water alone even water sand stone also must heat concrete go form steam hot mass wall stone need heat except cold weather concrete mixed small quantity water heat wood fire wood fire keep burn night top pile stone sand considerable quantity heat fire keep go day move back pile heated material use plan require quantity fuel case prohibitive sufficient supply power mixer general use steam far well convenient method build long wooden box square numerous hole bore side lay ground connect steam pipe cover sand stone gravel steam escape hole box heat night pile sand sand gravel ft high perforated pipe substitute box material heat rapidly steam allow escape pile confine pipe perforate crushed stone	D	3
746	require much heat sand sand gravel mixed great volume air space many case material already unload must heat expense put steam box pipe considerable avoid one steam jet may use end jet pipe push several foot pile material jet connect steam hose easily move place place difficult heat stone way except moderate weather mass work temperature meet latitude chicago ill usually necessary protect concrete place hot except top form cover top form canvas run jet steam canvas available board straw manure answer purpose heat keep hour completion sufficient except unusually cold weather treatment require reinforced retain wall ordinary height box culvert arch carry heavy load must place service soon possible safe way keep main part structure warm concrete thoroughly harden forms structure close end stove salamander keep go inside steam heat may use outside may cover canvas board straw steam jet run underneath concrete set enough permit removal outer form	D	3
747	box culvert fire may build near side wall concrete season rapidly structure need load arrival warm weather heat may apply hour centering leave place concrete harden careful inspection winter concrete make load apply connection may note concrete partly season freeze closely resemble thoroughly seasoned concrete pieces break smooth fracture stone show frost mark thaw break hand building portland cement concrete foundation west end st ry boston brooklyn heights r r much work winter large watertight tank construct size three skip box stone could lower tank fill water jet steam keep water hot coldest weather broken stone heat temperature water minute one stone box hoist dump one side mixing machine run machine sand cement water concrete wheel place without delay ram layer heat retain cement set severely cold weather sand heat mixing water also covering hay gunnysack may use covering housing work methods cover concrete protect light frost may occur night	D	3
748	suggest sacking shaving straw etc may use covering wall form tar paper nail stud form lag cellular covering excellent device serve cold weather sand stone heat simple precaution method use may range elaborate system housing describe following paragraph method housing dam chaudiere falls quebec construct dam water power plant chaudiere falls p q work house wing dam end pier aggregate ft length ft width house ft long ft wide construct section ft square connect cleat bolt nut house put wing dam ft high eaves pitched roof end close roof forebay side hatchway slide door along whole length small entrance door workman provide end building house heat number cylindrical sheetiron stove diameter high burn coke thermometer place different point shed give warn stop work temperature fell freezing however rarely occur mixing board locate shed concrete sand break stone supply skipfuls guy derrick locate forebay pass material hatchway roof proper hatchway open	D	3
749	purpose quickly close mortar first mixed board skipload stone dump middle batch whole well mixed water make lukewarm introduce steamjet several cask keep full sand heat outside forebay ordinary sand heater broken stone heat pile steamjet pipe line ground make short length straight pipe alternate tsections turn stone pile ft deep pipe little steam turn pipe several pile keep go time supply enough stone work stone never overheat moist enough dry mortar mixed manner concreting successfully carry wing dam build high enough keep high water forebay danger freeze also encounter next season last part wing dam construct work temperature close freezing become necessary keep freshly place concrete warm night cover work loosely canvas nozzle steam hose introduce keep little steam go night concrete easily keep freeze temperature illustration fig canvas curtain enclosing open walls illustration fig sketch showing method applying curtains open walls method housing building work following method housing	D	3
750	building work use mr e l ransome feature system enclosing structure make combination portable unit use different job construction best explain connection sketch figure show first floor wall column wall girder surmount connecting floor system see open side enclose canvas curtain floor slab cover wood shutter curtain compose separate piece devise may attach mean snap eye one curtain unit show fig referring fig curtain hold tyingrings continuous string piece b upper portion flap hold metal bar heavy object lap floor cover e low edge curtain attach string piece c sketch make show curtain adjust irregular projection support wall girder form prevent curtain tear projection well cover wrap rough edge burlap bagging convenient material detail wooden floor cover show fig construct give hollow space floor hole leave floor slab h fig permit warm air enter hollow space warm air provide heat enclosed story building convenient adequate mean construct factory building ft	D	3
751	plan rochester n mr ransome use line steam pipe locate floor level run around four side similar line run lengthwise building center pipe discharge live steam opening enclosed space addition steam pip brazier coke fire keep scatter around floor equipment keep enclosed story ft ft high temperature f temperature f floor top board cover work stop time cold temperature outside range zero illustration fig portable wooden panels covering floors chapter viii methods cost finishing concrete surfaces good design concrete well steel masonry wood require structure shall good look mean proportion must good surface finish must please good proportion matter design pleasing surface finish matter construction many perhaps majority concrete structure pleasing surface finish surface irregular uneven texture stain discolor lifeless hue reason fault possible mean remedy matter concern construction engineer contractor imperfections surface concrete due one following cause imperfectly make form imperfectly mixed concrete carelessly place concrete use form dirt	D	3
752	cement adhere board efflorescence discoloration surface form remove imperfectly made forms well mixed place concrete film cement paste flush surface take impress every flaw surface form even show grain mark well dressed lumber see difficult mold concrete surface bear evidence mold use task impracticable perfect accomplishment degree perfection carry depend upon workmanship expend form construction forms smooth even surface difficult expensive secure impracticable first place secure lagging board dress exact thickness second place impracticable secure perfect carpenter work joint get perfectly close nail omit leave board free warp point use imperfectly size lumber careless carpentry go almost degree roughness form work approximately smooth unmarked concrete surface secure plain wooden form best kind form construction much limitation form work matter secure surface finish limitation may reduce various way joint mark may eliminate wholly partly point joint clay mortar paste strip paper cloth whole surface lagging paper use oiled paper little trouble	D	3
753	paper sticking grain mark surface imperfection reduce oil lumber fill pore first oiling fill coat oil fine sand blown cast board precede remark course base assumption nearly possible smooth even surface finish desire something less sufficient many case form produce surface defect become negligible proportion exceed standard roughness irregularity consider permissible engineer standard individual engineer one consider excessive roughness irregularity another may consider amply even smooth point keep mind beyond certain state evenness regularity form produce surface impracticable obtain construct form necessary perfection obtain cost far employ special supplementary finishing process surface blemish due dirt cement adhere form board excuse engineer contractor care avoid simple matter keep lagging clean free accumulation imperfect mixing placing imperfectly mixed place concrete give irregularly color pit honeycomb surface patch smooth mortar patch exposed stone careful mixing placing avoid defect chance may eliminate use surface coating special mixture great difficulty however obtain reasonably homogeneous surface	D	3
754	concrete task merely require mix shall reasonably uniform homogeneous place mixture spade next lag shall way pull coarse stone back flush mortar surface spading fork excellent purpose good tool special spade make perforated blade special spade cost efflorescence efflorescence term apply whitish yellowish accumulation often appear concrete surface whitewash another name give blotch efflorescence due certain salt leach concrete accumulate thin layer water evaporate surface salt probably sulphate calcium magnesium contain many cement slightly soluble water efflorescence erratic appearance concrete never exhibit may appear several year others show soon construction may appear great quantity effective way prevent efflorescence would naturally use cement entirely free sulphate chloride whatever soluble salt cause phenomenon likelihood engineer resort trouble selection except rare instance great even know cement select mean must seek common place efflorescence appear wall horizontal junction two day work coping place main body wall complete reason seem salt solution seep concrete strike	D	3
755	nearly impervious film cement form top surface old concrete new add follow along impervious film face wall author suggest cause might remedied end day work layer whose top slight slope toward rear wall perhaps place concrete similarly slop layer mr c h cartlidge authority statement leaching joint largely away simple process wash top surface concrete allow set night scrub wire brush conjunction thorough flushing hose efflorescence frequently appear face wall build without construction joint wet concrete puddle tamp layer mean obviously essential waterproofing surface wall effective long waterproofing last indeed one claim make waterproof compound efflorescence prevent various waterproof mixture capable use find describe chapter xxv failing method prevent efflorescence engineer must resort remedial measure saline coating must scrap chip good wash away acid efflorescence remove concrete bridge washington c use hydrochloric muriatic acid common scrubbing brush gal acid scrubbing brush use clean sq yds concrete acid dilute part water	D	3
756	acid water constantly play hose concrete clean prevent penetration acid one housefront cleaner laborer employ total cost ct per sq yd high cost due difficulty clean balustrade think cost clean spandrel wing wall exceed ct per sq yd cleaning perfectly satisfactory experiment make wire brush without acid cost per sq yd flour remove wire brush find analysis silicate lime acetic acid try place muriatic require scrubbing spaded troweled finishes wetconcrete ordinarily good form construction reasonably good surface appearance obtain spade trowel spade common gardener hoe straighten blade nearly line handle good work blade tool push next lagging stone pull back give grout opportunity flush face troweling trowel without grout wash require course concrete strip become hard work troweling seldom required except top coping corner generally practicable bare concrete still fairly green condition edge coping etc round edge tool cement sidewalk worker use plaster stucco finish ordinary concrete surface filmlike cement	D	3
757	cover hold plaster stucco get proper adhesion concrete surface must scrub treat acid tool plaster stucco apply make expensive finish since either preliminary treatment constitute good finish coarse grain facing make dry mixture describe succeeding section make hold plaster well inside work general plaster stucco finish class uncertain even concrete surface prepare take concrete prepared finish class absolutely unreliable mortar cement facing surface finish fine texture special color composition desire concrete often face coat mortar sometimes neat cement paste grout mortar facing lay thick usually ½ins mortar mixture cement ordinary sand special color texture seek face often receive future special finish describe succeed section usually use leave form best troweling brush grout engineers nearly always require mortar facing concrete back shall construct simultaneously accomplish use face form two kind show figs use sheet steel plate place edge proper distance back lagging space lagging fill face mortar concrete backing fill height	D	3
758	plate lift vertically backing face thoroughly bond tamp together form show fig though somewhat expensive preferable one since attached rib keep plate exact distance lag without watching men flare top facilitates fill facing mortar rather carefully mixed must wet enough work easily completely narrow space yet soft tamp back stone easily force also since facing proceed fast back mortar mix small batch always fresh cubic yard mortar make sq ft ½in facing cement facing seldom make thick place paste process essentially place mortar grout use form use place tamp concrete layer shove common gardener spade concrete lagging pull back concrete inch pour opening full grout withdraw spade work carefully stone show form remove stiff paste mortar use contractor often place facing plaster lagging ahead concreting process require constant watching see plaster coat slough peel back concrete illustration fig form applying cement facing massachusetts highway commission illustration fig form applying cement	D	3
759	facing illinois central r r special facing mixtures minimizing form marks ordinary facing mixture mortar cement fine grain plastic readily take impress every irregularity form lagging particularly good finish desire make necessary subsequent finishing treatment avoid subsequent treatment time reduce form mark special facing mixture take imprint minimize rather exaggerate every imperfection form use considerable success concrete work various chicago ill park mixture use consist usually part cement part fine limestone screening part ¾in crush limestone material mixed quite dry mortar flush surface ram hard moderately good form work imprint joint hardly noticeable grain mark show thin building wall special mixture use throughout wall massive structure use facing grout washes grout finish serve fill small pit pore surface coating cavity joint line exist must remove plaster rub grout apply else apply grout rub ordinary work grout apply brush hole plaster joint mark rub grout apply brush consistency whitewash cement sand	D	3
760	mixture good one perfect finish dark color desire grout neat cement lampblack equal part may apply follow two coat brush second coat first dry one coat sweep small broom broom mark give slightly rough surface instead liquid grout stiff grout semiliquid mortar apply trowel float use case grout apply thin coat trowel float pore fill body mortar leave surface else scale expensive superior grout finish obtain rub scour wet grout surface cement mortar brick carborundum brick like abrasive material cement sand mortar brick handle mold dimension ordinary building brick make good tool rub joint mark well apply grout illustration fig concrete baluster finished scrubbing washing finishing scrubbing washing successful finish concrete structure consist remove form concrete green scrub surface brush water film cement remove clean sand stone leave expose method chiefly use concrete work city philadelphia pa mr henry quimby bridge engineer figure show example scrubbed finish course texture color	D	3
761	surface vary character face mixture hue sand chip use warm tone secure use crushed brick red gravel dark color stone light sand give color much resembling granite fine gravel coarse sand give texture like sandstone much work philadelphia mixture compose part cement part bank sand part crush clean black slaty shale size use good result appearance durability scrubbing ordinary house scrub brush time flush concrete water sponge bucket preferably hose general washing day follow placing concrete proper time depend upon rapidity concrete set warm weather hour place generally right cold weather hour may require cold weather concrete leave set week scrubbing successful concrete proper condition turn brush plenty water clean away cement little hard wire brush must use still harder scouring brick ordinary brick sand necessary cut cement film process require form shall constructed lagging remove concrete reach proper age treatment mr quimby set stud face brace lagging board cleat	D	3
762	nail easily loosen practice use board one width full depth course nail triangular bead strip face edge bead strip mark joint course show fig board take clean oil reset new course insert bottom bead strip half indentation leave top bead concrete course work size one course day work concrete work two carpenter perhaps one helper remove course board say ft long hour form kind describe cost construct saving repeated reuse lagging board indentation bead mark course serve perfectly conceal construction joint cost scrub varies hardness concrete right condition effective work one man scrub sq ft hour hand take one man whole day scrub scour area concrete allow get hard illustration fig concrete abutment scrubbed finish course marks finishing etching acid acid etch acid wash process finish concrete consists first wash surface acid preparation remove surface cement expose sand stone alkaline solution remove free acid finally clear water sufficient volume cleanse	D	3
763	flush surface thoroughly work time form remove require skilled labor man enough judgment determine etching progress far enough work process extensively use chicago south park commission mr linn white engineer work concrete face mixture cement sand stone chip stone use affect acid limestone exclude color desire facing mixed mineral pigment colored sand stone chip acid wash process patent patentee represent mr j k irvine sioux city ia tooling concrete surfaces concrete surface may bushhammered otherwise tool finish like natural stone exactly method tool use tooling must wait however concrete become fairly hard result experience tool sq ft concrete mr w j douglas state concrete least day old preferably day old possible bushhammered great variation cost give tool concrete mr c r neher state concrete face bushhammered ordinary laborer rate sq ft hour cost ½ ct per square foot wage ct per hour mr e l ransome state bushhammering cost ½	D	3
764	½ ct per square foot wage common laborer ct per hour wall pacific borax co factory bayonne n j dress hand rate sq ft per man per day use pneumatic hammer one man able dress sq ft per day construct harvard stadium wall dress pneumatic hammer fit tool sawtooth cutting blade like ice chopper men time one author visit work dress wall surface rate sq ft per hour contractor state average work per man per day sq ft common laborer employ average cost bushhammering sq ft plain ornamental block connecticut avenue bridge washington c ct per square foot pneumatic tool hand tooling employ work lump cost hand tooling cost twice much machine tooling work highpriced men foreman stone cutter per day stone cutter per day moreover grade work equal best bushhammered stone work demand full detail cost work give chapter xvii mr h quimby state cost tool concrete run ct	D	3
765	ct per square foot accord character extent work equipment gravel pebble surface finish effective variation ordinary stone concrete surface secure use aggregate rounded pebble nearly uniform size scrub etch remove cement enough leave pebble half expose surface construct bridge washington c concrete gravel mixture ½ pebble spandrel arch ring face pebble parapet wall form remove concrete still green cement scrub around face side pebble use wire brush water tests show hour age concrete hard enough prevent pebble brush loose hour age hard permit mortar scrub away without excessive labor best result obtain concrete hour old colored facing occasion call concrete color tint obtain use ordinary material either aggregate color suitable purpose may use mixture may color addition mineral pigment first method odds preferable one give color endure time way injure strength durability concrete mineral pigment may secure several wellknown firm make color concrete may almost every shade directions use color	D	3
766	maker mineral color injure strength durability concrete use amount sufficient produce desired color fade time best method produce colored mortar concrete facing mix cement screening produce crush natural stone desired color chapter ix methods cost form construction concrete plastic material deposited require mold form give shape require maintain shape harden sufficient strength require exterior support material use construct form wood beyond use metal mold building block sewer construction ornamental architectural shape iron steel use form construction tie clamp hold part wood form together except rare instance discussion form construction therefore essentially discussion wood form take discussion however attention deserves call opportunity development metal form lumber costly grow scarce costly time substitute repeatedly use whose durability salvage value great present steel system form unit devise reasonably adjustable vary condition cylindrical steel column mold use extent discuss chapter xix chapter xvi describe steel form side wall tunnel lining building work northwest corrugate	D	3
767	steel panel sheet use lag floor slab center number style metal form center sewer tunnel work devise use discuss chapter xxi despite considerable use metal special form nothing approach general use like wood attempt field lie wide open invention economics form construction deserve serious attention engineer contractor seldom form work outside massive foundation construction cost less ct per cubic yard concrete place unusual complex structure cost per cubic yard concrete place cost include cost material framing handle remove form embrace extremely high low cost evident without demonstration time spend plan economic form construction considerable job concrete work time spend profitably following section review general consideration enter form work specific detail construction specific cost form work give succeed chapter class concrete work discuss separately chapter intend principally familiarize reader general principle govern form work effect design form work design engineer generally aid largely reduce cost form work particularly true build work	D	3
768	also form cost run high arrange beam spacing size little care enable contractor use form thus greatly reduce expense lumber way column may make dimension avoid frequent remaking column form panel recess wall may make thickness board plank instead odd depth require special thickness lumber beam may make size certain dimension width lumber use without split general carpenter work cost concrete little excess concrete may contribute save carpenter work pay contribute figure give chapter xix show reduction lumber cost come use material second third time study connection leading firm engineeringcontractors design construct reinforce concrete building fully realize opportunity take advantage general practitioner particularly architect author personal knowledge one building slight change spacing dimension beam change would architectural structural significance would reduce successful contractor bid work design engineer hold cardinal point design form work add reinforcement also far possible make interchangeable bay bay floor floor kind lumber local market character work	D	3
769	generally determine kind lumber use form hardwood question form construction cost much hard work among soft wood white pine cost much general use hemlock unreliable expose weather reduce list generally available spruce norway pine southern pine neither green kilndried lumber good partially dry stuff since kilndried lumber swell crush bulge joint green lumber swell enough close joint forms withstand temporarily heavy load therefore knot shake rot must watch choosing good lumber simple process contractor want able rely form look carefully without go extremes work warrant finish dimensions lumber dressing lumber serf four important purpose permit form construct nearly true line surface permit tight joint construction give smoother surface finish concrete facilitate removal cleaning form undressed lumber may use back wall abutment work ground wherever smooth true surface unimportant contractor however prefer lumber dress one side even purpose small cost cleaning floor wall form lumber always dress one side work particular	D	3
770	side dress special case side joist stud lagging lie may dress ordinary work square edge finish well enough fine face work tongue groove bevel edge finish preferable tongue groove finish give somewhat tight joint first laying take swell resist wear well bevel edge finish order new lumber form contractor save much future work waste plan timber cut length width go directly form reduce mill carpenter work site many case ordered order plan waste another item reduce order plan lumber cost present price crop end run money rapidly old lumber previous job use contractor make best stock even form plan result save sort pile old lumber accord size make schedule quantity size hand schedule hand man design form head carpenter materially reduce waste carpenter work often possible especially make concrete foundation frame building use lumber form subsequently use floor beam etc building contractors differ greatly idea proper thickness lumber use various	D	3
771	part form work generally speak ¼ stuff use wall lag hold stud stuff build panel floor lag stuff joist space build panel column lag ¼ stuff side girder ¼ ½ stuff use bottom girder ½ stuff figure mean invariable study numerous example actual form work give throughout book show computation forms minimum amount lumber consistent give deflection use form work size spacing support member must actually compute loading practical matter fact amount material use arrangement support often subject requirement unit construction clearance stag etc supersede matter economical adaptation material loading designing form work best therefore compromise rule thumb scientific calculation wall work empirical method nearly always follow girder floor slab work hand design commonly base computation matter load general practice assume weight concrete liquid amount consider also cover weight men barrow runway current construction material assumed weight vary one prominent engineering firm assume load dead weight concrete liquid load due	D	3
772	place specifies form shall design carry load without deflection mr w j douglas engineer bridges washington c assume lateral thrust wall form concrete liquid half weight lb per cu ft mr sanford e thompson consulting engineer newton highlands mass assume dead load weight concrete include reinforcement lb per cu ft live load lb per sq ft slab lb per sq ft figure beam girder form strut assumed safe stress form work may take somewhat high usual timber construction temporary character load calculate beams safe extreme fiber stress may assume lb per sq safe stress pound per square inch strut post show table xv compile mr sanford e thompson size strut give commonly use form work table xv safe strength timber struts frame work dimensions strut length strut feet lbs lbs lbs lbs use table must bear mind brace way reduce length long strut example strut ft long divide three panel	D	3
773	brace length strut far table concern ft state wall form rarely compute experience show maximum span various thickness lag support board ½in plank ft plank ft studding vary size ins strut brace horizontally meet condition column form like wall form rarely compute yoke space ft apart ¼in lag ½ ft apart lag floor form include girder slab form compute basis maximum deflection basis strength sagging form liable rupture beam slab amount deflection consider allowable varies deflection ½ assuming deflection permissible thickness timber necessary carry load determine formula w l³ e bh³ formula familiar one compute deflection beam support fix end mr sanford f thompson suggest use constant approximate mean beam fixed end beam end support formula become w l³ e maximum deflection inch w total load plank joist l length support inch e modulus elasticity lumber moment inertia crosssection b breadth lumber h depth lumber deflection assume formula solve moment	D	3
774	inertia substituting value formula readily estimate size joist thickness plank use spruce yellow pine wood commonly use form work e may take equal lb per sq design construction main point keep mind original design construction form economy lumber economy carpenter work economy take carry reerecting economy lumber merely matter use least amount lumber serve purpose consider form isolated structure may possible build column form example light material serve mold single column evident could better afford use twice amount lumber obtain form could use mold second column lumber per column would use cost erect form already frame less cost frame new form economy lumber form construction involve therefore recognition economy gain repeat use lumber certain amount additional sturdiness require shape heavy form lumber strong frame provide wear tear repeat use always economy provide repeat use possible thing overdone however economical limit repeat use demonstrate far matter economy carpenter work certain amount	D	3
775	extra work put frame form withstand stress repeat use economically justifiable also carpenter work put frame substitute clamp wedge nail sound economy generally speak skillful form carpenter recognize scarcity nail use possibility reduce carpenter work order lumber length width plan already mention possible often go step far certain standard panel box etc make regular shop piece work often possible frequently reduce framing cost design economy take carry reerecting form cardinal point work execute common laborer result nearly approach careful design even form work quite complex special gang devote work train little various operation design form come apart unit simply remove bolt clamp wedge take carried erect common laborer skilled man charge meet emergency true line work matter detail joint deserve particular attention column girder form generally joint square butt joint get tight lumber must dress true edge tight joint consider essential many avoid joint mark important reason otherwise wet mixture	D	3
776	honeycombed concrete produce leakage tight joint desire tongue groove stock stock cut one edge bevel square give best result author believe best general satisfaction get bevel edge stock place bevel edge one board come square edge next board undue swell result bevel edge cut adjacent square edge without bulge tongues groove suffer badly breakage matter fact square edge stock well dress size well fill moisture use use entire success nearly kind work leakage slight ordinarily good butt joint far surface appearance go joint mark cheaply satisfactorily eliminate mean attempt get cabinet work form construction girder form join column beam connect girder angle floor slab beams edge corner form round edge beam column corner appear well bevel triangular strip corner form provide bevel forms mold construction ornamental work call give special consideration chapter xxiii conclusion reader study specific example form construction different purpose give throughout book hint special practice detail unit	D	3
777	construction forms unit construction somewhat variable meaning form work wall tank work kind work unit construction mean use form unit gradually move ahead upward concreting progress form unit use one another continuous succession concreting progress column girder floor work unit construction mean division form work whole also individual form independent structural unit thus form building column form may independent girder form also column girder form make several separate unit case unit construction purpose use form least form lumber molding purpose every time use form repeat cost form work per cubic yard concrete place reduce theoretical limit economical repetition limit endurance form practical limit however something quite different concrete work varies form dimension often enough prevent use form time even variation exist time element would enter prevent form form lumber use certain number time unit construction give repeat use forming therefore economic limit significance conclusion lie novelty possess fact piece work	D	3
778	determine labor may profitably expend work construct form unit lubrication forms form concrete require coating lubricant prevent concrete adhere wood come contact incidentally coat tends give smooth surface concrete preserve wood damage alternate wetting drying great value lubrication however reduce cost remove form requisite good coating material shall thin enough spread evenly fill pore grain wood crude oil petroline make one best coating various greasy substance serve form remove concrete set hard thorough wetting wood concrete place coat necessary concrete adhering form thoroughly clean use wood underneath give special heavy coating falseworks bracing falseworks support form proper staging workman runway material hoist etc call striking difference construction arrangement work elsewhere wall form incline prop reach ground stud use wall moderate height retain wall wing wall abutment build wall height gallows frame arrangement common brace stag use mason carpenter use building construction however movable form commonly employ wall one story high	D	3
